Iteration 1, loss = 21465.12800272
Iteration 11255, loss = 4167.20453325
Iteration 11256, loss = 4166.42047158
Iteration 11257, loss = 4168.82109112
Iteration 11258, loss = 4165.85566206
Iteration 11259, loss = 4164.66934699
Iteration 11260, loss = 4168.44710797
Iteration 11261, loss = 4165.85399352
Iteration 11262, loss = 4164.98850070
Iteration 11263, loss = 4167.38505780
Iteration 11264, loss = 4167.06720027
Iteration 11265, loss = 4167.31002360
Iteration 11266, loss = 4165.72094900
Iteration 11267, loss = 4166.17326134
Iteration 11268, loss = 4166.26088399
Iteration 11269, loss = 4165.27915875
Iteration 11270, loss = 4165.68113219
Iteration 11271, loss = 4167.70707993
Iteration 11272, loss = 4168.07058472
Iteration 11273, loss = 4166.25388997
Iteration 11274, loss = 4166.01827122
Iteration 11275, loss = 4170.40747551
Iteration 11276, loss = 4165.26734723
Iteration 11277, loss = 4167.73551401
Iteration 11278, loss = 4165.21924400
Iteration 11279, loss = 4163.91849494
Iteration 11280, loss = 4165.26442803
Iteration 11281, loss = 4166.15098406
Iteration 11282, loss = 4167.24810694
Iteration 11283, loss = 4164.18001778
Iteration 11284, loss = 4165.92557293
Iteration 11285, loss = 4166.79316565
Iteration 11286, loss = 4165.45114808
Iteration 11287, loss = 4165.35345831
Iteration 11288, loss = 4164.87603111
Iteration 11289, loss = 4167.41580961
Iteration 11290, loss = 4166.51385440
Iteration 11291, loss = 4165.78750638
Iteration 11292, loss = 4164.96963478
Iteration 11293, loss = 4165.43071620
Iteration 11294, loss = 4165.16310517
Iteration 11295, loss = 4163.81285746
Iteration 11296, loss = 4166.10259813
Iteration 11297, loss = 4167.75733465
Iteration 11298, loss = 4165.89023762
Iteration 11299, loss = 4165.68422913
Iteration 11300, loss = 4164.86889823
Iteration 11301, loss = 4164.79844722
Iteration 11302, loss = 4165.76189858
Iteration 11303, loss = 4165.38658282
Iteration 11304, loss = 4165.70357990
Iteration 11305, loss = 4163.89308999
Iteration 11306, loss = 4165.15634419
Iteration 11307, loss = 4163.88516605
Iteration 11308, loss = 4167.12699516
Iteration 11309, loss = 4165.59356208
Iteration 11310, loss = 4166.99831551
Iteration 11311, loss = 4166.31820008
Iteration 11312, loss = 4164.20575867
Iteration 11313, loss = 4164.29287096
Iteration 11314, loss = 4165.47201676
Iteration 11315, loss = 4165.03392162
Iteration 11316, loss = 4163.92073236
Iteration 11317, loss = 4163.83349900
Iteration 11318, loss = 4164.96376817
Iteration 11319, loss = 4165.44788997
Iteration 11320, loss = 4165.47894324
Iteration 11321, loss = 4164.92975027
Iteration 11322, loss = 4165.35310660
Iteration 11323, loss = 4164.16774943
Iteration 11324, loss = 4163.65419522
Iteration 11325, loss = 4163.86933594
Iteration 11326, loss = 4162.69079127
Iteration 11327, loss = 4164.20591667
Iteration 11328, loss = 4165.33787190
Iteration 11329, loss = 4163.27519351
Iteration 11330, loss = 4164.48996644
Iteration 11331, loss = 4165.08187102
Iteration 11332, loss = 4163.75521366
Iteration 11333, loss = 4162.76187540
Iteration 11334, loss = 4163.05524682
Iteration 11335, loss = 4166.04238967
Iteration 11336, loss = 4163.12720333
Iteration 11337, loss = 4163.31924470
Iteration 11338, loss = 4163.86378654
Iteration 11339, loss = 4163.62277959
Iteration 11340, loss = 4164.11468389
Iteration 11341, loss = 4165.97669478
Iteration 11342, loss = 4164.28375782
Iteration 11343, loss = 4161.36200090
Iteration 11344, loss = 4164.64918772
Iteration 11345, loss = 4164.47537629
Iteration 11346, loss = 4163.92078198
Iteration 11347, loss = 4164.49907469
Iteration 11348, loss = 4164.30186018
Iteration 11349, loss = 4162.73423620
Iteration 11350, loss = 4165.61343741
Iteration 11351, loss = 4162.82005873
Iteration 11352, loss = 4164.58193880
Iteration 11353, loss = 4166.40513174
Iteration 11354, loss = 4164.48826573
Iteration 11355, loss = 4162.76813778
Iteration 11356, loss = 4163.30493624
Iteration 11357, loss = 4163.26357192
Iteration 11358, loss = 4165.26777342
Iteration 11359, loss = 4164.10296228
Iteration 11360, loss = 4164.58109380
Iteration 11361, loss = 4164.63882724
Iteration 11362, loss = 4165.45888741
Iteration 11363, loss = 4165.46815415
Iteration 11364, loss = 4163.94496656
Iteration 11365, loss = 4161.19151424
Iteration 11366, loss = 4164.18394085
Iteration 11367, loss = 4162.66384233
Iteration 11368, loss = 4162.84377739
Iteration 11369, loss = 4163.73081040
Iteration 11370, loss = 4162.16811868
Iteration 11371, loss = 4162.39984977
Iteration 11372, loss = 4162.79956442
Iteration 11373, loss = 4163.24531466
Iteration 11374, loss = 4164.81340780
Iteration 11375, loss = 4162.52747863
Iteration 11376, loss = 4161.37643560
Iteration 11377, loss = 4161.68103923
Iteration 11378, loss = 4165.18209220
Iteration 11379, loss = 4162.31547316
Iteration 11380, loss = 4162.24313319
Iteration 11381, loss = 4162.02047921
Iteration 11382, loss = 4162.48183521
Iteration 11383, loss = 4162.58000689
Iteration 11384, loss = 4161.46768227
Iteration 11385, loss = 4163.96478856
Iteration 11386, loss = 4164.32680407
Iteration 11387, loss = 4162.82944849
Iteration 11388, loss = 4162.35513391
Iteration 11389, loss = 4162.28762840
Iteration 11390, loss = 4164.06461978
Iteration 11391, loss = 4162.06020909
Iteration 11392, loss = 4162.32328411
Iteration 11393, loss = 4162.08881417
Iteration 11394, loss = 4162.48351478
Iteration 11395, loss = 4162.60054370
Iteration 11396, loss = 4159.95155057
Iteration 11397, loss = 4163.30824241
Iteration 11398, loss = 4161.05291821
Iteration 11399, loss = 4161.61211158
Iteration 11400, loss = 4162.25736216
Iteration 11401, loss = 4161.29189484
Iteration 11402, loss = 4162.06432618
Iteration 11403, loss = 4160.25194652
Iteration 11404, loss = 4161.66783197
Iteration 11405, loss = 4162.20849404
Iteration 11406, loss = 4161.39374350
Iteration 11407, loss = 4163.89069134
Iteration 11408, loss = 4162.69164371
Iteration 11409, loss = 4159.70464082
Iteration 11410, loss = 4161.60923549
Iteration 11411, loss = 4161.43221347
Iteration 11412, loss = 4163.14388956
Iteration 11413, loss = 4160.37855532
Iteration 11414, loss = 4165.45759267
Iteration 11415, loss = 4163.43795651
Iteration 11416, loss = 4162.21373207
Iteration 11417, loss = 4161.97212845
Iteration 11418, loss = 4161.13354152
Iteration 11419, loss = 4161.78439182
Iteration 11420, loss = 4162.22791506
Iteration 11421, loss = 4160.29694237
Iteration 11422, loss = 4160.59372289
Iteration 11423, loss = 4159.83960823
Iteration 11424, loss = 4163.08053715
Iteration 11425, loss = 4161.84630004
Iteration 11426, loss = 4158.96456253
Iteration 11427, loss = 4161.84214655
Iteration 11428, loss = 4160.32843766
Iteration 11429, loss = 4162.03376927
Iteration 11430, loss = 4161.27926516
Iteration 11431, loss = 4159.80067720
Iteration 11432, loss = 4162.00209330
Iteration 11433, loss = 4162.25449508
Iteration 11434, loss = 4160.38705081
Iteration 11435, loss = 4159.72858754
Iteration 11436, loss = 4158.91235790
Iteration 11437, loss = 4162.20298013
Iteration 11438, loss = 4159.31258513
Iteration 11439, loss = 4161.01863793
Iteration 11440, loss = 4159.50751412
Iteration 11441, loss = 4160.22566412
Iteration 11442, loss = 4160.98685519
Iteration 11443, loss = 4159.82761720
Iteration 11444, loss = 4160.89109239
Iteration 11445, loss = 4161.07447524
Iteration 11446, loss = 4159.71757213
Iteration 11447, loss = 4163.82181828
Iteration 11448, loss = 4159.94411885
Iteration 11449, loss = 4157.57746991
Iteration 11450, loss = 4159.85059968
Iteration 11451, loss = 4159.54410216
Iteration 11452, loss = 4160.79292992
Iteration 11453, loss = 4159.07506052
Iteration 11454, loss = 4157.54125746
Iteration 11455, loss = 4159.07365827
Iteration 11456, loss = 4161.26034401
Iteration 11457, loss = 4159.51477130
Iteration 11458, loss = 4159.27681581
Iteration 11459, loss = 4161.24239699
Iteration 11460, loss = 4158.84870718
Iteration 11461, loss = 4159.01719850
Iteration 11462, loss = 4160.91402046
Iteration 11463, loss = 4160.83868318
Iteration 11464, loss = 4160.88305353
Iteration 11465, loss = 4161.51541954
Iteration 11466, loss = 4160.24456099
Iteration 11467, loss = 4160.39373990
Iteration 11468, loss = 4160.11308999
Iteration 11469, loss = 4159.72339509
Iteration 11470, loss = 4158.34206519
Iteration 11471, loss = 4159.11959375
Iteration 11472, loss = 4159.53011331
Iteration 11473, loss = 4162.43104065
Iteration 11474, loss = 4159.19380605
Iteration 11475, loss = 4156.73707795
Iteration 11476, loss = 4160.05382270
Iteration 11477, loss = 4160.39336196
Iteration 11478, loss = 4160.61346912
Iteration 11479, loss = 4159.97992247
Iteration 11480, loss = 4158.85544962
Iteration 11481, loss = 4157.52923787
Iteration 11482, loss = 4158.42489060
Iteration 11483, loss = 4158.83871745
Iteration 11484, loss = 4158.79092810
Iteration 11485, loss = 4159.14293742
Iteration 11486, loss = 4158.86114909
Iteration 11487, loss = 4158.59376764
Iteration 11488, loss = 4158.96474361
Iteration 11489, loss = 4158.72448577
Iteration 11490, loss = 4155.77273659
Iteration 11491, loss = 4165.61020324
Iteration 11492, loss = 4159.41698612
Iteration 11493, loss = 4159.01585776
Iteration 11494, loss = 4158.41244075
Iteration 11495, loss = 4158.37778471
Iteration 11496, loss = 4159.44846845
Iteration 11497, loss = 4157.28236951
Iteration 11498, loss = 4157.08471668
Iteration 11499, loss = 4159.71682433
Iteration 11500, loss = 4158.94881005
Iteration 11501, loss = 4158.52884470
Iteration 11502, loss = 4158.36633072
Iteration 11503, loss = 4156.90899549
Iteration 11504, loss = 4161.07920019
Iteration 11505, loss = 4159.11271585
Iteration 11506, loss = 4157.07573811
Iteration 11507, loss = 4157.11053971
Iteration 11508, loss = 4157.85021218
Iteration 11509, loss = 4157.22894630
Iteration 11510, loss = 4158.51418229
Iteration 11511, loss = 4160.37334766
Iteration 11512, loss = 4161.23956681
Iteration 11513, loss = 4159.85563611
Iteration 11514, loss = 4157.45624384
Iteration 11515, loss = 4162.04350031
Iteration 11516, loss = 4158.73295785
Iteration 11517, loss = 4156.72682784
Iteration 11518, loss = 4156.10843805
Iteration 11519, loss = 4158.50968151
Iteration 11520, loss = 4158.68406462
Iteration 11521, loss = 4157.38428948
Iteration 11522, loss = 4157.23724663
Iteration 11523, loss = 4157.68059124
Iteration 11524, loss = 4156.18427277
Iteration 11525, loss = 4157.60037275
Iteration 11526, loss = 4156.40636369
Iteration 11527, loss = 4157.92598970
Iteration 11528, loss = 4158.53014960
Iteration 11529, loss = 4156.70796344
Iteration 11530, loss = 4157.81723236
Iteration 11531, loss = 4158.16160402
Iteration 11532, loss = 4157.12072466
Iteration 11533, loss = 4157.42856367
Iteration 11534, loss = 4157.02319699
Iteration 11535, loss = 4158.35973311
Iteration 11536, loss = 4157.68934271
Iteration 11537, loss = 4156.92398819
Iteration 11538, loss = 4156.20162931
Iteration 11539, loss = 4155.24932355
Iteration 11540, loss = 4158.04862944
Iteration 11541, loss = 4155.89863874
Iteration 11542, loss = 4155.46394855
Iteration 11543, loss = 4157.48730996
Iteration 11544, loss = 4156.98243164
Iteration 11545, loss = 4157.34696994
Iteration 11546, loss = 4156.16020253
Iteration 11547, loss = 4156.08173639
Iteration 11548, loss = 4156.26860445
Iteration 11549, loss = 4156.70217582
Iteration 11550, loss = 4157.29564482
Iteration 11551, loss = 4158.04058017
Iteration 11552, loss = 4156.29274000
Iteration 11553, loss = 4158.82001517
Iteration 11554, loss = 4156.69455005
Iteration 11555, loss = 4158.15725589
Iteration 11556, loss = 4155.98197412
Iteration 11557, loss = 4157.33192019
Iteration 11558, loss = 4155.64815824
Iteration 11559, loss = 4157.76598753
Iteration 11560, loss = 4155.89885444
Iteration 11561, loss = 4155.90057043
Iteration 11562, loss = 4155.74416997
Iteration 11563, loss = 4156.22494603
Iteration 11564, loss = 4158.72281440
Iteration 11565, loss = 4156.61640534
Iteration 11566, loss = 4160.60678932
Iteration 11567, loss = 4153.85228684
Iteration 11568, loss = 4158.92521955
Iteration 11569, loss = 4157.49134490
Iteration 11570, loss = 4155.00852598
Iteration 11571, loss = 4158.14245156
Iteration 11572, loss = 4155.41097457
Iteration 11573, loss = 4154.95737002
Iteration 11574, loss = 4155.42704856
Iteration 11575, loss = 4157.45023419
Iteration 11576, loss = 4155.78286094
Iteration 11577, loss = 4155.46550067
Iteration 11578, loss = 4152.20752998
Iteration 11579, loss = 4155.80433948
Iteration 11580, loss = 4154.95160950
Iteration 11581, loss = 4154.45119497
Iteration 11582, loss = 4156.08789332
Iteration 11583, loss = 4155.38227603
Iteration 11584, loss = 4156.36735050
Iteration 11585, loss = 4155.03555801
Iteration 11586, loss = 4156.11207925
Iteration 11587, loss = 4157.29256092
Iteration 11588, loss = 4156.47446806
Iteration 11589, loss = 4155.01965052
Iteration 11590, loss = 4155.80754495
Iteration 11591, loss = 4156.08848624
Iteration 11592, loss = 4154.93914596
Iteration 11593, loss = 4157.35918205
Iteration 11594, loss = 4155.99927087
Iteration 11595, loss = 4155.19639342
Iteration 11596, loss = 4156.16364314
Iteration 11597, loss = 4156.71765633
Iteration 11598, loss = 4154.44327563
Iteration 11599, loss = 4156.15795705
Iteration 11600, loss = 4155.93560178
Iteration 11601, loss = 4153.94168765
Iteration 11602, loss = 4155.23325306
Iteration 11603, loss = 4154.31050836
Iteration 11604, loss = 4153.70887995
Iteration 11605, loss = 4154.25968352
Iteration 11606, loss = 4155.32884398
Iteration 11607, loss = 4153.89445215
Iteration 11608, loss = 4154.98324420
Iteration 11609, loss = 4153.88914489
Iteration 11610, loss = 4154.10049543
Iteration 11611, loss = 4154.71884305
Iteration 11612, loss = 4155.71488221
Iteration 11613, loss = 4154.55246238
Iteration 11614, loss = 4154.59645791
Iteration 11615, loss = 4154.50480853
Iteration 11616, loss = 4153.87160974
Iteration 11617, loss = 4153.92248408
Iteration 11618, loss = 4154.05793583
Iteration 11619, loss = 4153.55805639
Iteration 11620, loss = 4153.94022521
Iteration 11621, loss = 4153.88079389
Iteration 11622, loss = 4155.59178643
Iteration 11623, loss = 4153.74736873
Iteration 11624, loss = 4153.51068638
Iteration 11625, loss = 4155.14528376
Iteration 11626, loss = 4152.90366210
Iteration 11627, loss = 4154.45585846
Iteration 11628, loss = 4152.86411047
Iteration 11629, loss = 4159.20373414
Iteration 11630, loss = 4154.19007206
Iteration 11631, loss = 4152.44031965
Iteration 11632, loss = 4154.13827605
Iteration 11633, loss = 4153.48264430
Iteration 11634, loss = 4152.04482539
Iteration 11635, loss = 4156.08276887
Iteration 11636, loss = 4156.22559936
Iteration 11637, loss = 4152.25684556
Iteration 11638, loss = 4153.86322680
Iteration 11639, loss = 4153.60216965
Iteration 11640, loss = 4154.37107743
Iteration 11641, loss = 4154.10654886
Iteration 11642, loss = 4152.94215481
Iteration 11643, loss = 4154.50151637
Iteration 11644, loss = 4153.23611945
Iteration 11645, loss = 4151.92135389
Iteration 11646, loss = 4154.51864267
Iteration 11647, loss = 4153.17235795
Iteration 11648, loss = 4151.96805721
Iteration 11649, loss = 4153.86248889
Iteration 11650, loss = 4153.71881143
Iteration 11651, loss = 4154.40834936
Iteration 11652, loss = 4153.21706013
Iteration 11653, loss = 4152.45322039
Iteration 11654, loss = 4152.69463231
Iteration 11655, loss = 4155.03030127
Iteration 11656, loss = 4152.01048414
Iteration 11657, loss = 4153.28569913
Iteration 11658, loss = 4153.34112379
Iteration 11659, loss = 4152.37446676
Iteration 11660, loss = 4157.20088024
Iteration 11661, loss = 4153.62770207
Iteration 11662, loss = 4152.19788877
Iteration 11663, loss = 4154.03102603
Iteration 11664, loss = 4155.48539501
Iteration 11665, loss = 4152.05154074
Iteration 11666, loss = 4151.76270712
Iteration 11667, loss = 4151.93583317
Iteration 11668, loss = 4151.37523416
Iteration 11669, loss = 4152.59607867
Iteration 11670, loss = 4151.96640420
Iteration 11671, loss = 4151.25067336
Iteration 11672, loss = 4153.31027503
Iteration 11673, loss = 4151.61728579
Iteration 11674, loss = 4153.20292662
Iteration 11675, loss = 4152.57916932
Iteration 11676, loss = 4151.02278792
Iteration 11677, loss = 4152.83281370
Iteration 11678, loss = 4152.43555590
Iteration 11679, loss = 4152.54500467
Iteration 11680, loss = 4151.50272202
Iteration 11681, loss = 4152.75079782
Iteration 11682, loss = 4152.50100501
Iteration 11683, loss = 4151.61078220
Iteration 11684, loss = 4155.14901678
Iteration 11685, loss = 4150.41536267
Iteration 11686, loss = 4151.37712285
Iteration 11687, loss = 4155.18618538
Iteration 11688, loss = 4153.09174903
Iteration 11689, loss = 4150.25537261
Iteration 11690, loss = 4151.62812527
Iteration 11691, loss = 4153.76041593
Iteration 11692, loss = 4154.05246266
Iteration 11693, loss = 4153.03494374
Iteration 11694, loss = 4151.07665132
Iteration 11695, loss = 4151.57573606
Iteration 11696, loss = 4152.29745425
Iteration 11697, loss = 4152.07910951
Iteration 11698, loss = 4150.56329746
Iteration 11699, loss = 4152.78731643
Iteration 11700, loss = 4151.81393490
Iteration 11701, loss = 4150.89532950
Iteration 11702, loss = 4152.76249582
Iteration 11703, loss = 4151.63534275
Iteration 11704, loss = 4150.13300022
