Iteration 1, loss = 21447.55849879
Iteration 11544, loss = 4107.63454273
Iteration 11545, loss = 4106.75077591
Iteration 11546, loss = 4106.65859989
Iteration 11547, loss = 4109.00991880
Iteration 11548, loss = 4107.69991002
Iteration 11549, loss = 4110.86660362
Iteration 11550, loss = 4109.44177571
Iteration 11551, loss = 4109.33201838
Iteration 11552, loss = 4108.15143339
Iteration 11553, loss = 4107.78484486
Iteration 11554, loss = 4106.95340588
Iteration 11555, loss = 4107.69412030
Iteration 11556, loss = 4108.08534581
Iteration 11557, loss = 4107.47438574
Iteration 11558, loss = 4105.86096114
Iteration 11559, loss = 4108.05647329
Iteration 11560, loss = 4107.33562848
Iteration 11561, loss = 4108.37308091
Iteration 11562, loss = 4105.03851361
Iteration 11563, loss = 4112.46714602
Iteration 11564, loss = 4105.13547994
Iteration 11565, loss = 4110.56633838
Iteration 11566, loss = 4104.80823402
Iteration 11567, loss = 4107.35621898
Iteration 11568, loss = 4106.84574136
Iteration 11569, loss = 4106.08166593
Iteration 11570, loss = 4106.90818743
Iteration 11571, loss = 4107.81869202
Iteration 11572, loss = 4107.40078114
Iteration 11573, loss = 4106.55970544
Iteration 11574, loss = 4106.24380905
Iteration 11575, loss = 4106.46679759
Iteration 11576, loss = 4104.59005336
Iteration 11577, loss = 4106.54606558
Iteration 11578, loss = 4105.98723663
Iteration 11579, loss = 4107.60424424
Iteration 11580, loss = 4110.24749205
Iteration 11581, loss = 4107.41419900
Iteration 11582, loss = 4107.66694073
Iteration 11583, loss = 4105.39728547
Iteration 11584, loss = 4106.41750168
Iteration 11585, loss = 4105.97388982
Iteration 11586, loss = 4108.01812915
Iteration 11587, loss = 4103.69866267
Iteration 11588, loss = 4106.09731751
Iteration 11589, loss = 4109.66329896
Iteration 11590, loss = 4106.46151735
Iteration 11591, loss = 4107.56270004
Iteration 11592, loss = 4107.90965782
Iteration 11593, loss = 4105.38659919
Iteration 11594, loss = 4106.69388694
Iteration 11595, loss = 4105.57109857
Iteration 11596, loss = 4106.62402325
Iteration 11597, loss = 4106.99535301
Iteration 11598, loss = 4104.90166548
Iteration 11599, loss = 4104.31698172
Iteration 11600, loss = 4108.80464440
Iteration 11601, loss = 4106.65126497
Iteration 11602, loss = 4106.13523780
Iteration 11603, loss = 4104.90839278
Iteration 11604, loss = 4105.05322192
Iteration 11605, loss = 4105.61821627
Iteration 11606, loss = 4104.49499022
Iteration 11607, loss = 4104.21796258
Iteration 11608, loss = 4103.14937575
Iteration 11609, loss = 4104.58751931
Iteration 11610, loss = 4107.40279000
Iteration 11611, loss = 4104.15296894
Iteration 11612, loss = 4107.84701177
Iteration 11613, loss = 4103.42568386
Iteration 11614, loss = 4103.52245343
Iteration 11615, loss = 4104.78185267
Iteration 11616, loss = 4102.50064766
Iteration 11617, loss = 4105.84772853
Iteration 11618, loss = 4106.43545029
Iteration 11619, loss = 4104.40407759
Iteration 11620, loss = 4104.81789241
Iteration 11621, loss = 4104.89924437
Iteration 11622, loss = 4104.80671347
Iteration 11623, loss = 4105.78380659
Iteration 11624, loss = 4104.33560948
Iteration 11625, loss = 4104.07856972
Iteration 11626, loss = 4106.23615468
Iteration 11627, loss = 4105.25882485
Iteration 11628, loss = 4104.90596263
Iteration 11629, loss = 4105.03413903
Iteration 11630, loss = 4102.58801632
Iteration 11631, loss = 4103.58449282
Iteration 11632, loss = 4104.27012399
Iteration 11633, loss = 4105.62526985
Iteration 11634, loss = 4105.37537374
Iteration 11635, loss = 4103.47400417
Iteration 11636, loss = 4107.06765938
Iteration 11637, loss = 4105.56249111
Iteration 11638, loss = 4107.27901551
Iteration 11639, loss = 4103.65813272
Iteration 11640, loss = 4104.09832040
Iteration 11641, loss = 4106.11672049
Iteration 11642, loss = 4104.22197799
Iteration 11643, loss = 4103.77441657
Iteration 11644, loss = 4106.47859738
Iteration 11645, loss = 4104.33743260
Iteration 11646, loss = 4105.91272960
Iteration 11647, loss = 4105.33151536
Iteration 11648, loss = 4102.01842927
Iteration 11649, loss = 4103.55937475
Iteration 11650, loss = 4103.14473277
Iteration 11651, loss = 4105.22634971
Iteration 11652, loss = 4103.60229657
Iteration 11653, loss = 4104.83121066
Iteration 11654, loss = 4103.08062966
Iteration 11655, loss = 4104.60870036
Iteration 11656, loss = 4105.21814439
Iteration 11657, loss = 4101.69221948
Iteration 11658, loss = 4103.24159271
Iteration 11659, loss = 4102.76780108
Iteration 11660, loss = 4102.62157055
Iteration 11661, loss = 4102.67845025
Iteration 11662, loss = 4102.99767121
Iteration 11663, loss = 4103.52733678
Iteration 11664, loss = 4103.88168683
Iteration 11665, loss = 4102.26929755
Iteration 11666, loss = 4104.35719369
Iteration 11667, loss = 4103.70880977
Iteration 11668, loss = 4102.07195829
Iteration 11669, loss = 4101.99559271
Iteration 11670, loss = 4104.67223970
Iteration 11671, loss = 4104.55833541
Iteration 11672, loss = 4101.62080661
Iteration 11673, loss = 4101.92482523
Iteration 11674, loss = 4101.90030623
Iteration 11675, loss = 4102.71805329
Iteration 11676, loss = 4102.84591365
Iteration 11677, loss = 4101.50946239
Iteration 11678, loss = 4105.31691146
Iteration 11679, loss = 4100.76171593
Iteration 11680, loss = 4102.09950619
Iteration 11681, loss = 4102.85405402
Iteration 11682, loss = 4103.46766288
Iteration 11683, loss = 4101.97211119
Iteration 11684, loss = 4104.48311612
Iteration 11685, loss = 4100.95122138
Iteration 11686, loss = 4099.83709220
Iteration 11687, loss = 4101.61952802
Iteration 11688, loss = 4103.83732901
Iteration 11689, loss = 4103.40317534
Iteration 11690, loss = 4102.18365180
Iteration 11691, loss = 4102.08621720
Iteration 11692, loss = 4101.96672447
Iteration 11693, loss = 4100.66132394
Iteration 11694, loss = 4100.77524854
Iteration 11695, loss = 4101.38003571
Iteration 11696, loss = 4101.48146006
Iteration 11697, loss = 4102.73149611
Iteration 11698, loss = 4100.37412353
Iteration 11699, loss = 4099.99170377
Iteration 11700, loss = 4102.10160286
Iteration 11701, loss = 4102.06383572
Iteration 11702, loss = 4101.14487965
Iteration 11703, loss = 4100.47778485
Iteration 11704, loss = 4101.25729081
Iteration 11705, loss = 4100.21552193
Iteration 11706, loss = 4103.20182744
Iteration 11707, loss = 4101.16132816
Iteration 11708, loss = 4100.92739952
Iteration 11709, loss = 4099.73087771
Iteration 11710, loss = 4105.27812636
Iteration 11711, loss = 4100.45488523
Iteration 11712, loss = 4103.47904175
Iteration 11713, loss = 4101.75009589
Iteration 11714, loss = 4104.63064932
Iteration 11715, loss = 4103.42374619
Iteration 11716, loss = 4100.66452237
Iteration 11717, loss = 4101.81129588
Iteration 11718, loss = 4102.64126821
Iteration 11719, loss = 4100.91215716
Iteration 11720, loss = 4107.24531659
Iteration 11721, loss = 4102.37745472
Iteration 11722, loss = 4103.33764965
Iteration 11723, loss = 4101.04410752
Iteration 11724, loss = 4097.85764926
Iteration 11725, loss = 4101.29413037
Iteration 11726, loss = 4100.75650192
Iteration 11727, loss = 4099.32990544
Iteration 11728, loss = 4101.00593320
Iteration 11729, loss = 4099.58566503
Iteration 11730, loss = 4102.24413455
Iteration 11731, loss = 4101.65225944
Iteration 11732, loss = 4098.62984583
Iteration 11733, loss = 4100.89857719
Iteration 11734, loss = 4101.74439518
Iteration 11735, loss = 4099.69851123
Iteration 11736, loss = 4099.27607949
Iteration 11737, loss = 4105.56068336
Iteration 11738, loss = 4099.08963769
Iteration 11739, loss = 4100.94432042
Iteration 11740, loss = 4100.65028557
Iteration 11741, loss = 4099.74726379
Iteration 11742, loss = 4099.35300282
Iteration 11743, loss = 4105.11733729
Iteration 11744, loss = 4100.86671215
Iteration 11745, loss = 4099.61985999
Iteration 11746, loss = 4100.94482299
Iteration 11747, loss = 4098.81954206
Iteration 11748, loss = 4106.44213702
Iteration 11749, loss = 4099.66818277
Iteration 11750, loss = 4099.62764743
Iteration 11751, loss = 4098.02014129
Iteration 11752, loss = 4101.14353747
Iteration 11753, loss = 4098.78423518
Iteration 11754, loss = 4098.53445549
Iteration 11755, loss = 4098.75312017
Iteration 11756, loss = 4100.49825822
Iteration 11757, loss = 4098.77272727
Iteration 11758, loss = 4096.88664673
Iteration 11759, loss = 4101.35131135
Iteration 11760, loss = 4098.19679567
Iteration 11761, loss = 4096.75935922
Iteration 11762, loss = 4102.30192861
Iteration 11763, loss = 4099.70300477
Iteration 11764, loss = 4100.98494711
Iteration 11765, loss = 4100.84107203
Iteration 11766, loss = 4102.75890671
Iteration 11767, loss = 4101.64601766
Iteration 11768, loss = 4098.77082562
Iteration 11769, loss = 4098.55851739
Iteration 11770, loss = 4099.03105005
Iteration 11771, loss = 4096.92206055
Iteration 11772, loss = 4098.06938499
Iteration 11773, loss = 4099.14569030
Iteration 11774, loss = 4099.10446851
Iteration 11775, loss = 4099.62823958
Iteration 11776, loss = 4097.77581004
Iteration 11777, loss = 4099.62135401
Iteration 11778, loss = 4097.39708765
Iteration 11779, loss = 4097.75668319
Iteration 11780, loss = 4099.98360850
Iteration 11781, loss = 4097.45449568
Iteration 11782, loss = 4098.31410045
Iteration 11783, loss = 4099.27397430
Iteration 11784, loss = 4098.45958874
Iteration 11785, loss = 4097.90833079
Iteration 11786, loss = 4098.04182108
Iteration 11787, loss = 4097.65352203
Iteration 11788, loss = 4098.44948561
Iteration 11789, loss = 4098.96765727
Iteration 11790, loss = 4096.83908826
Iteration 11791, loss = 4096.95819779
Iteration 11792, loss = 4097.51815165
Iteration 11793, loss = 4099.11518880
Iteration 11794, loss = 4098.17595466
Iteration 11795, loss = 4096.50740235
Iteration 11796, loss = 4098.06860072
Iteration 11797, loss = 4097.69997622
Iteration 11798, loss = 4098.54086594
Iteration 11799, loss = 4099.59782419
Iteration 11800, loss = 4099.91399035
Iteration 11801, loss = 4100.01667218
Iteration 11802, loss = 4097.60941338
Iteration 11803, loss = 4098.82240030
Iteration 11804, loss = 4098.81541962
Iteration 11805, loss = 4098.02819665
Iteration 11806, loss = 4097.80679862
Iteration 11807, loss = 4097.52208318
Iteration 11808, loss = 4096.99487299
Iteration 11809, loss = 4098.15400439
Iteration 11810, loss = 4099.20339052
Iteration 11811, loss = 4097.25828248
Iteration 11812, loss = 4096.49670982
Iteration 11813, loss = 4100.60021157
Iteration 11814, loss = 4098.03072664
Iteration 11815, loss = 4095.62202454
Iteration 11816, loss = 4096.45079867
Iteration 11817, loss = 4098.48428026
Iteration 11818, loss = 4099.58655285
Iteration 11819, loss = 4097.98064435
Iteration 11820, loss = 4097.84173389
Iteration 11821, loss = 4098.46771060
Iteration 11822, loss = 4097.06301303
Iteration 11823, loss = 4099.69217464
Iteration 11824, loss = 4096.45656064
Iteration 11825, loss = 4098.94939521
Iteration 11826, loss = 4096.69416541
Iteration 11827, loss = 4097.30673845
Iteration 11828, loss = 4097.04709275
Iteration 11829, loss = 4096.21335985
Iteration 11830, loss = 4097.74116665
Iteration 11831, loss = 4098.28128316
Iteration 11832, loss = 4095.78946577
Iteration 11833, loss = 4099.70384234
Iteration 11834, loss = 4094.99519093
Iteration 11835, loss = 4096.63674681
Iteration 11836, loss = 4096.52222890
Iteration 11837, loss = 4095.72937028
Iteration 11838, loss = 4097.75478328
Iteration 11839, loss = 4095.60342437
Iteration 11840, loss = 4094.32396215
Iteration 11841, loss = 4097.62921849
Iteration 11842, loss = 4097.41721429
Iteration 11843, loss = 4096.82667716
Iteration 11844, loss = 4098.81481718
Iteration 11845, loss = 4098.31035592
Iteration 11846, loss = 4094.26080884
Iteration 11847, loss = 4096.96556169
Iteration 11848, loss = 4096.49486646
Iteration 11849, loss = 4097.80710282
Iteration 11850, loss = 4097.71481698
Iteration 11851, loss = 4097.43411425
Iteration 11852, loss = 4096.15141791
Iteration 11853, loss = 4096.34361890
Iteration 11854, loss = 4093.77197927
Iteration 11855, loss = 4093.94468474
Iteration 11856, loss = 4095.06281950
Iteration 11857, loss = 4095.08554545
Iteration 11858, loss = 4095.63164547
Iteration 11859, loss = 4098.57681918
Iteration 11860, loss = 4095.27419984
Iteration 11861, loss = 4097.30139848
Iteration 11862, loss = 4093.98991932
Iteration 11863, loss = 4098.02352710
Iteration 11864, loss = 4096.52178445
Iteration 11865, loss = 4093.92911308
Iteration 11866, loss = 4097.24187191
Iteration 11867, loss = 4095.75186251
Iteration 11868, loss = 4094.30810001
Iteration 11869, loss = 4096.08786265
Iteration 11870, loss = 4096.65713404
Iteration 11871, loss = 4095.21271491
Iteration 11872, loss = 4093.45311391
Iteration 11873, loss = 4096.39353993
Iteration 11874, loss = 4098.75836589
Iteration 11875, loss = 4094.48423218
Iteration 11876, loss = 4094.62695016
Iteration 11877, loss = 4089.98099409
Iteration 11878, loss = 4095.72897594
Iteration 11879, loss = 4094.58963088
Iteration 11880, loss = 4093.86686551
Iteration 11881, loss = 4095.23821480
Iteration 11882, loss = 4096.56005627
Iteration 11883, loss = 4094.99423666
Iteration 11884, loss = 4095.51007022
Iteration 11885, loss = 4094.85920195
Iteration 11886, loss = 4094.76928089
Iteration 11887, loss = 4094.78310487
Iteration 11888, loss = 4096.69366196
Iteration 11889, loss = 4097.46254670
Iteration 11890, loss = 4091.62941996
Iteration 11891, loss = 4094.75842972
Iteration 11892, loss = 4091.50045094
Iteration 11893, loss = 4093.46186045
Iteration 11894, loss = 4093.88994658
Iteration 11895, loss = 4093.48740806
Iteration 11896, loss = 4094.49235489
Iteration 11897, loss = 4094.50437830
Iteration 11898, loss = 4094.35437206
Iteration 11899, loss = 4095.34665436
Iteration 11900, loss = 4095.50496784
Iteration 11901, loss = 4094.71330411
Iteration 11902, loss = 4092.77507459
Iteration 11903, loss = 4094.69369032
Iteration 11904, loss = 4092.78137360
Iteration 11905, loss = 4095.29649704
Iteration 11906, loss = 4093.35108626
Iteration 11907, loss = 4092.67614158
Iteration 11908, loss = 4094.67664558
Iteration 11909, loss = 4092.15215468
Iteration 11910, loss = 4095.17068456
Iteration 11911, loss = 4094.10746019
Iteration 11912, loss = 4093.20062721
Iteration 11913, loss = 4093.51267207
Iteration 11914, loss = 4093.33292503
Iteration 11915, loss = 4094.61459834
Iteration 11916, loss = 4093.58535214
Iteration 11917, loss = 4093.64625747
Iteration 11918, loss = 4091.98619016
Iteration 11919, loss = 4092.15151337
Iteration 11920, loss = 4093.18433897
Iteration 11921, loss = 4091.19203250
Iteration 11922, loss = 4094.61878042
Iteration 11923, loss = 4095.34382800
Iteration 11924, loss = 4094.85256505
Iteration 11925, loss = 4091.03973401
Iteration 11926, loss = 4095.84066436
Iteration 11927, loss = 4094.01945423
Iteration 11928, loss = 4091.79281729
Iteration 11929, loss = 4090.68420696
Iteration 11930, loss = 4093.97549317
Iteration 11931, loss = 4092.85067607
Iteration 11932, loss = 4092.39730295
Iteration 11933, loss = 4094.29953021
Iteration 11934, loss = 4090.93666327
Iteration 11935, loss = 4092.85478488
Iteration 11936, loss = 4094.39183891
Iteration 11937, loss = 4093.06015546
Iteration 11938, loss = 4093.13448686
Iteration 11939, loss = 4095.20684401
Iteration 11940, loss = 4095.76926726
Iteration 11941, loss = 4091.77107916
Iteration 11942, loss = 4091.07551511
Iteration 11943, loss = 4097.25123717
Iteration 11944, loss = 4093.87288718
Iteration 11945, loss = 4092.04245664
Iteration 11946, loss = 4090.97323891
Iteration 11947, loss = 4092.24346170
Iteration 11948, loss = 4091.87690794
Iteration 11949, loss = 4091.83296941
Iteration 11950, loss = 4092.53559323
Iteration 11951, loss = 4091.28182883
Iteration 11952, loss = 4090.53371444
Iteration 11953, loss = 4091.13938510
Iteration 11954, loss = 4089.95975790
Iteration 11955, loss = 4091.09224767
Iteration 11956, loss = 4091.89867482
Iteration 11957, loss = 4091.79587279
Iteration 11958, loss = 4091.83173554
Iteration 11959, loss = 4090.91022583
Iteration 11960, loss = 4091.64408142
Iteration 11961, loss = 4090.65019279
Iteration 11962, loss = 4093.20699454
Iteration 11963, loss = 4091.17805791
Iteration 11964, loss = 4092.69004938
Iteration 11965, loss = 4091.53227090
Iteration 11966, loss = 4090.73896313
Iteration 11967, loss = 4093.43860657
Iteration 11968, loss = 4090.76928801
Iteration 11969, loss = 4092.15516285
Iteration 11970, loss = 4093.42983751
Iteration 11971, loss = 4089.85488357
Iteration 11972, loss = 4091.97932856
Iteration 11973, loss = 4092.37057832
Iteration 11974, loss = 4092.68006712
Iteration 11975, loss = 4091.05660856
Iteration 11976, loss = 4090.14879088
Iteration 11977, loss = 4091.17776000
Iteration 11978, loss = 4093.33088911
Iteration 11979, loss = 4090.39660997
Iteration 11980, loss = 4091.28358381
Iteration 11981, loss = 4090.18653606
Iteration 11982, loss = 4090.73102957
Iteration 11983, loss = 4090.07391229
Iteration 11984, loss = 4090.96962124
Iteration 11985, loss = 4090.73831299
Iteration 11986, loss = 4091.94252246
Iteration 11987, loss = 4091.03250787
Iteration 11988, loss = 4090.56982291
Iteration 11989, loss = 4091.64482850
Iteration 11990, loss = 4090.38221445
Iteration 11991, loss = 4089.01827686
Iteration 11992, loss = 4090.31959856
Iteration 11993, loss = 4096.11265502
